timestamp,temp,wind_speed_100m,wind_direction_100m
2023-03-27 02:00:00+00:00,7.3,1.99,72.0
2023-03-27 03:00:00+00:00,7.3,1.08,22.0
2023-03-27 04:00:00+00:00,6.6,0.78,320.0
2023-03-27 05:00:00+00:00,6.0,2.42,60.0
2023-03-27 06:00:00+00:00,7.2,0.9,90.0
2023-03-27 07:00:00+00:00,8.9,0.95,252.0
2023-03-27 08:00:00+00:00,10.6,0.7,360.0
2023-03-27 09:00:00+00:00,11.9,2.35,258.0
2023-03-27 10:00:00+00:00,12.8,2.41,275.0
2023-03-27 11:00:00+00:00,12.8,2.18,286.0
2023-03-27 12:00:00+00:00,14.9,0.92,283.0
2023-03-27 13:00:00+00:00,12.2,2.83,352.0
2023-03-27 14:00:00+00:00,12.6,1.34,27.0
2023-03-27 15:00:00+00:00,13.4,0.92,319.0
2023-03-27 16:00:00+00:00,13.6,2.52,326.0
2023-03-27 17:00:00+00:00,11.9,7.89,12.0
2023-03-27 18:00:00+00:00,10.5,7.38,13.0
2023-03-27 19:00:00+00:00,8.2,6.61,3.0
2023-03-27 20:00:00+00:00,6.9,6.35,7.0
2023-03-27 21:00:00+00:00,5.8,5.51,3.0
2023-03-27 22:00:00+00:00,3.9,3.92,6.0
2023-03-27 23:00:00+00:00,1.8,2.26,13.0
2023-03-28 00:00:00+00:00,5.8,5.66,32.0
2023-03-28 01:00:00+00:00,3.8,4.97,30.0
2023-03-28 02:00:00+00:00,1.5,2.38,15.0
2023-03-28 03:00:00+00:00,0.9,2.21,342.0
2023-03-28 04:00:00+00:00,0.3,1.46,16.0
2023-03-28 05:00:00+00:00,-0.4,1.0,6.0
2023-03-28 06:00:00+00:00,1.9,1.51,352.0
2023-03-28 07:00:00+00:00,6.2,1.43,348.0
2023-03-28 08:00:00+00:00,8.9,1.8,273.0
2023-03-28 09:00:00+00:00,10.8,3.86,287.0
2023-03-28 10:00:00+00:00,11.8,5.19,298.0
2023-03-28 11:00:00+00:00,12.6,5.46,305.0
2023-03-28 12:00:00+00:00,14.7,4.74,312.0
2023-03-28 13:00:00+00:00,14.1,5.5,270.0
2023-03-28 14:00:00+00:00,13.3,5.42,247.0
2023-03-28 15:00:00+00:00,12.4,5.53,229.0
2023-03-28 16:00:00+00:00,11.6,4.74,224.0
2023-03-28 17:00:00+00:00,9.0,4.79,206.0
2023-03-28 18:00:00+00:00,7.1,2.9,182.0
2023-03-28 19:00:00+00:00,5.5,3.28,128.0
2023-03-28 20:00:00+00:00,4.8,3.08,126.0
2023-03-28 21:00:00+00:00,3.8,3.62,118.0
2023-03-28 22:00:00+00:00,3.3,3.8,117.0
2023-03-28 23:00:00+00:00,3.8,4.27,123.0
2023-03-29 00:00:00+00:00,3.5,1.48,118.0
2023-03-29 01:00:00+00:00,3.3,2.06,119.0
2023-03-29 02:00:00+00:00,5.1,3.34,129.0
2023-03-29 03:00:00+00:00,6.2,4.16,125.0
2023-03-29 04:00:00+00:00,5.9,4.53,112.0
2023-03-29 05:00:00+00:00,5.2,4.71,102.0
2023-03-29 06:00:00+00:00,6.4,4.42,95.0
2023-03-29 07:00:00+00:00,9.8,4.4,89.0
2023-03-29 08:00:00+00:00,12.2,3.89,116.0
2023-03-29 09:00:00+00:00,12.9,4.7,156.0
2023-03-29 10:00:00+00:00,13.9,4.61,167.0
2023-03-29 11:00:00+00:00,13.7,4.93,186.0
2023-03-29 12:00:00+00:00,13.8,5.0,181.0
2023-03-29 13:00:00+00:00,12.4,3.98,192.0
2023-03-29 14:00:00+00:00,12.8,3.44,188.0
2023-03-29 15:00:00+00:00,12.6,3.52,187.0
2023-03-29 16:00:00+00:00,12.2,3.71,185.0
2023-03-29 17:00:00+00:00,10.6,3.61,166.0
2023-03-29 18:00:00+00:00,8.4,4.02,153.0
2023-03-29 19:00:00+00:00,7.1,3.58,150.0
2023-03-29 20:00:00+00:00,7.3,3.82,137.0
2023-03-29 21:00:00+00:00,7.4,3.58,120.0
2023-03-29 22:00:00+00:00,7.7,2.51,113.0
2023-03-29 23:00:00+00:00,6.8,1.8,93.0
2023-03-30 00:00:00+00:00,7.4,1.04,107.0
2023-03-30 01:00:00+00:00,8.0,0.94,32.0
2023-03-30 02:00:00+00:00,7.8,2.02,33.0
2023-03-30 03:00:00+00:00,6.3,1.78,38.0
2023-03-30 04:00:00+00:00,7.5,2.02,81.0
2023-03-30 05:00:00+00:00,7.0,2.6,92.0
2023-03-30 06:00:00+00:00,8.8,2.67,103.0
2023-03-30 07:00:00+00:00,11.8,2.72,107.0
2023-03-30 08:00:00+00:00,12.9,1.43,115.0
2023-03-30 09:00:00+00:00,13.4,2.92,174.0
2023-03-30 10:00:00+00:00,13.4,3.35,197.0
2023-03-30 11:00:00+00:00,13.1,3.71,185.0
2023-03-30 12:00:00+00:00,13.0,4.99,213.0
2023-03-30 13:00:00+00:00,12.4,5.51,209.0
2023-03-30 14:00:00+00:00,12.3,5.58,213.0
2023-03-30 15:00:00+00:00,11.9,5.25,211.0
2023-03-30 16:00:00+00:00,11.6,5.02,215.0
2023-03-30 17:00:00+00:00,11.3,4.06,218.0
2023-03-30 18:00:00+00:00,10.9,3.44,206.0
2023-03-30 19:00:00+00:00,10.7,2.77,193.0
2023-03-30 20:00:00+00:00,11.1,1.25,151.0
2023-03-30 21:00:00+00:00,10.8,1.8,87.0
2023-03-30 22:00:00+00:00,10.6,1.94,78.0
2023-03-30 23:00:00+00:00,10.4,2.0,90.0
2023-03-31 00:00:00+00:00,10.8,1.33,77.0
2023-03-31 01:00:00+00:00,10.9,2.12,82.0
2023-03-31 02:00:00+00:00,11.1,3.18,114.0
2023-03-31 03:00:00+00:00,11.2,3.58,126.0
2023-03-31 04:00:00+00:00,11.1,4.55,140.0
2023-03-31 05:00:00+00:00,10.9,5.68,152.0
2023-03-31 06:00:00+00:00,11.1,5.77,152.0
2023-03-31 07:00:00+00:00,11.4,5.95,160.0
2023-03-31 08:00:00+00:00,11.5,7.0,182.0
2023-03-31 09:00:00+00:00,12.6,5.88,198.0
2023-03-31 10:00:00+00:00,12.0,6.68,197.0
2023-03-31 11:00:00+00:00,13.1,6.36,196.0
2023-03-31 12:00:00+00:00,11.8,5.86,217.0
2023-03-31 13:00:00+00:00,12.1,5.03,197.0
2023-03-31 14:00:00+00:00,12.4,6.53,207.0
2023-03-31 15:00:00+00:00,13.4,6.71,205.0
2023-03-31 16:00:00+00:00,12.6,6.22,204.0
2023-03-31 17:00:00+00:00,11.8,5.02,186.0
2023-03-31 18:00:00+00:00,11.4,3.6,180.0
2023-03-31 19:00:00+00:00,11.4,3.67,154.0
2023-03-31 20:00:00+00:00,11.0,2.8,145.0
2023-03-31 21:00:00+00:00,11.0,3.12,140.0
2023-03-31 22:00:00+00:00,10.7,4.52,155.0
2023-03-31 23:00:00+00:00,10.6,3.86,159.0
2023-04-01 00:00:00+00:00,9.6,5.46,64.0
2023-04-01 01:00:00+00:00,9.4,4.31,134.0
2023-04-01 02:00:00+00:00,9.6,5.28,80.0
2023-04-01 03:00:00+00:00,8.6,4.5,53.0
2023-04-01 04:00:00+00:00,6.3,2.95,24.0
2023-04-01 05:00:00+00:00,5.5,1.57,63.0
2023-04-01 06:00:00+00:00,7.9,0.89,207.0
2023-04-01 07:00:00+00:00,10.2,0.78,230.0
2023-04-01 08:00:00+00:00,12.1,0.91,276.0
2023-04-01 09:00:00+00:00,14.3,1.14,308.0
2023-04-01 10:00:00+00:00,16.1,1.2,265.0
2023-04-01 11:00:00+00:00,17.2,1.56,225.0
2023-04-01 12:00:00+00:00,17.6,2.64,209.0
2023-04-01 13:00:00+00:00,17.0,1.5,274.0
2023-04-01 14:00:00+00:00,17.9,1.3,247.0
2023-04-01 15:00:00+00:00,17.0,2.33,245.0
2023-04-01 16:00:00+00:00,14.9,1.22,55.0
2023-04-01 17:00:00+00:00,14.7,0.2,180.0
2023-04-01 18:00:00+00:00,10.0,2.56,159.0
2023-04-01 19:00:00+00:00,9.1,3.04,134.0
2023-04-01 20:00:00+00:00,7.8,2.91,131.0
2023-04-01 21:00:00+00:00,7.5,1.7,118.0
2023-04-01 22:00:00+00:00,6.8,0.63,18.0
2023-04-01 23:00:00+00:00,6.4,1.43,335.0
2023-04-02 00:00:00+00:00,9.1,4.49,21.0
2023-04-02 01:00:00+00:00,9.9,2.64,53.0
2023-04-02 02:00:00+00:00,8.5,4.67,350.0
2023-04-02 03:00:00+00:00,8.1,4.41,356.0
2023-04-02 04:00:00+00:00,6.7,1.32,351.0
2023-04-02 05:00:00+00:00,5.2,1.41,135.0
2023-04-02 06:00:00+00:00,8.4,2.24,153.0
2023-04-02 07:00:00+00:00,11.4,1.22,171.0
2023-04-02 08:00:00+00:00,12.9,3.35,243.0
2023-04-02 09:00:00+00:00,13.9,3.07,289.0
2023-04-02 10:00:00+00:00,15.2,3.45,338.0
2023-04-02 11:00:00+00:00,16.1,3.32,16.0
2023-04-02 12:00:00+00:00,16.2,3.89,331.0
2023-04-02 13:00:00+00:00,18.4,1.22,9.0
2023-04-02 14:00:00+00:00,18.0,1.42,219.0
2023-04-02 15:00:00+00:00,18.2,0.81,300.0
2023-04-02 16:00:00+00:00,17.6,0.98,336.0
2023-04-02 17:00:00+00:00,17.8,1.77,47.0
2023-04-02 18:00:00+00:00,11.9,2.62,72.0
2023-04-02 19:00:00+00:00,11.1,4.11,72.0
2023-04-02 20:00:00+00:00,10.0,5.48,75.0
2023-04-02 21:00:00+00:00,10.2,6.1,88.0
2023-04-02 22:00:00+00:00,9.5,5.76,82.0
2023-04-02 23:00:00+00:00,9.1,6.02,79.0
2023-04-03 00:00:00+00:00,10.4,5.9,39.0
2023-04-03 01:00:00+00:00,9.5,4.16,35.0
2023-04-03 02:00:00+00:00,8.2,4.96,56.0
2023-04-03 03:00:00+00:00,8.2,5.73,74.0
2023-04-03 04:00:00+00:00,7.0,5.55,76.0
2023-04-03 05:00:00+00:00,5.8,5.41,74.0
2023-04-03 06:00:00+00:00,7.9,4.72,69.0
2023-04-03 07:00:00+00:00,9.2,1.52,67.0
2023-04-03 08:00:00+00:00,10.6,4.58,58.0
2023-04-03 09:00:00+00:00,11.9,7.22,53.0
2023-04-03 10:00:00+00:00,12.9,7.5,47.0
2023-04-03 11:00:00+00:00,13.7,7.64,46.0
2023-04-03 12:00:00+00:00,15.4,9.22,53.0
2023-04-03 13:00:00+00:00,14.9,9.69,47.0
2023-04-03 14:00:00+00:00,14.4,8.7,47.0
2023-04-03 15:00:00+00:00,13.9,7.99,44.0
2023-04-03 16:00:00+00:00,12.9,6.82,39.0
2023-04-03 17:00:00+00:00,10.9,5.72,36.0
2023-04-03 18:00:00+00:00,9.0,6.04,39.0
2023-04-03 19:00:00+00:00,8.3,6.38,35.0
2023-04-03 20:00:00+00:00,7.4,6.94,28.0
2023-04-03 21:00:00+00:00,6.3,7.25,28.0
2023-04-03 22:00:00+00:00,5.2,6.26,27.0
2023-04-03 23:00:00+00:00,3.7,5.19,19.0
2023-04-04 00:00:00+00:00,4.2,5.17,47.0
2023-04-04 01:00:00+00:00,3.3,5.49,57.0
2023-04-04 02:00:00+00:00,3.8,6.22,44.0
2023-04-04 03:00:00+00:00,3.3,5.78,23.0
2023-04-04 04:00:00+00:00,1.4,4.57,23.0
2023-04-04 05:00:00+00:00,0.9,3.71,27.0
2023-04-04 06:00:00+00:00,3.9,4.76,39.0
2023-04-04 07:00:00+00:00,5.2,4.07,25.0
2023-04-04 08:00:00+00:00,6.8,5.78,37.0
2023-04-04 09:00:00+00:00,8.2,5.75,40.0
2023-04-04 10:00:00+00:00,9.4,5.81,41.0
2023-04-04 11:00:00+00:00,10.8,5.31,43.0
2023-04-04 12:00:00+00:00,13.0,5.24,55.0
2023-04-04 13:00:00+00:00,12.5,6.08,54.0
2023-04-04 14:00:00+00:00,12.9,4.67,45.0
2023-04-04 15:00:00+00:00,12.7,3.94,54.0
2023-04-04 16:00:00+00:00,11.9,3.82,84.0
2023-04-04 17:00:00+00:00,9.5,5.86,115.0
2023-04-04 18:00:00+00:00,7.5,7.3,103.0
2023-04-04 19:00:00+00:00,7.0,7.51,87.0
2023-04-04 20:00:00+00:00,6.2,6.76,82.0
2023-04-04 21:00:00+00:00,5.4,6.44,64.0
2023-04-04 22:00:00+00:00,4.8,6.48,63.0
2023-04-04 23:00:00+00:00,4.6,6.8,64.0
2023-04-05 00:00:00+00:00,4.6,5.39,68.0
2023-04-05 01:00:00+00:00,3.2,5.04,97.0
2023-04-05 02:00:00+00:00,1.9,4.81,102.0
2023-04-05 03:00:00+00:00,1.0,4.2,87.0
2023-04-05 04:00:00+00:00,3.5,3.23,74.0
2023-04-05 05:00:00+00:00,2.5,2.61,86.0
2023-04-05 06:00:00+00:00,3.3,2.33,100.0
2023-04-05 07:00:00+00:00,4.7,1.49,110.0
2023-04-05 08:00:00+00:00,6.4,2.0,87.0
2023-04-05 09:00:00+00:00,8.1,2.11,85.0
2023-04-05 10:00:00+00:00,9.8,1.43,78.0
2023-04-05 11:00:00+00:00,11.6,2.35,78.0
2023-04-05 12:00:00+00:00,11.4,0.92,221.0
2023-04-05 13:00:00+00:00,12.7,1.24,194.0
2023-04-05 14:00:00+00:00,12.2,2.22,216.0
2023-04-05 15:00:00+00:00,11.4,3.28,239.0
2023-04-05 16:00:00+00:00,10.4,3.67,259.0
2023-04-05 17:00:00+00:00,8.5,2.97,250.0
2023-04-05 18:00:00+00:00,6.8,1.14,195.0
2023-04-05 19:00:00+00:00,4.9,2.0,93.0
2023-04-05 20:00:00+00:00,5.0,2.9,92.0
2023-04-05 21:00:00+00:00,4.1,3.95,99.0
2023-04-05 22:00:00+00:00,3.6,4.7,91.0
2023-04-05 23:00:00+00:00,2.9,3.92,96.0
2023-04-06 00:00:00+00:00,2.6,3.81,87.0
2023-04-06 01:00:00+00:00,2.8,3.18,77.0
2023-04-06 02:00:00+00:00,2.8,3.06,79.0
2023-04-06 03:00:00+00:00,2.3,2.63,81.0
2023-04-06 04:00:00+00:00,0.9,2.09,73.0
2023-04-06 05:00:00+00:00,0.1,2.06,67.0
2023-04-06 06:00:00+00:00,3.1,1.87,74.0
2023-04-06 07:00:00+00:00,6.0,0.14,135.0
2023-04-06 08:00:00+00:00,8.1,1.94,258.0
2023-04-06 09:00:00+00:00,9.5,2.43,279.0
2023-04-06 10:00:00+00:00,10.8,2.6,272.0
2023-04-06 11:00:00+00:00,11.8,2.82,264.0
2023-04-06 12:00:00+00:00,12.6,3.52,255.0
2023-04-06 13:00:00+00:00,12.4,4.47,236.0
2023-04-06 14:00:00+00:00,12.0,4.88,247.0
2023-04-06 15:00:00+00:00,11.5,4.2,245.0
2023-04-06 16:00:00+00:00,10.8,2.97,225.0
2023-04-06 17:00:00+00:00,8.9,2.81,184.0
2023-04-06 18:00:00+00:00,6.4,2.09,163.0
2023-04-06 19:00:00+00:00,5.1,1.35,132.0
2023-04-06 20:00:00+00:00,4.6,2.2,90.0
2023-04-06 21:00:00+00:00,2.8,1.7,90.0
2023-04-06 22:00:00+00:00,1.9,0.36,304.0
2023-04-06 23:00:00+00:00,1.2,1.0,270.0
2023-04-07 00:00:00+00:00,1.9,1.33,257.0
2023-04-07 01:00:00+00:00,1.4,1.13,45.0
2023-04-07 02:00:00+00:00,1.1,1.14,75.0
2023-04-07 03:00:00+00:00,0.9,1.1,185.0
2023-04-07 04:00:00+00:00,0.7,0.85,249.0
2023-04-07 05:00:00+00:00,1.7,0.58,31.0
2023-04-07 06:00:00+00:00,4.4,1.17,59.0
2023-04-07 07:00:00+00:00,8.1,1.03,61.0
2023-04-07 08:00:00+00:00,10.9,0.0,270.0
2023-04-07 09:00:00+00:00,12.4,0.81,210.0
2023-04-07 10:00:00+00:00,13.5,1.48,208.0
2023-04-07 11:00:00+00:00,14.2,2.18,196.0
2023-04-07 12:00:00+00:00,14.5,3.18,224.0
2023-04-07 13:00:00+00:00,14.2,3.32,226.0
2023-04-07 14:00:00+00:00,14.1,2.41,228.0
2023-04-07 15:00:00+00:00,13.9,1.35,222.0
2023-04-07 16:00:00+00:00,13.1,1.61,240.0
2023-04-07 17:00:00+00:00,11.3,2.61,238.0
2023-04-07 18:00:00+00:00,8.4,3.38,236.0
2023-04-07 19:00:00+00:00,9.5,2.2,240.0
2023-04-07 20:00:00+00:00,5.9,1.03,151.0
2023-04-07 21:00:00+00:00,6.3,1.43,102.0
2023-04-07 22:00:00+00:00,5.0,1.33,103.0
2023-04-07 23:00:00+00:00,4.5,2.2,93.0
2023-04-08 00:00:00+00:00,6.9,2.55,64.0
2023-04-08 01:00:00+00:00,4.6,2.28,61.0
2023-04-08 02:00:00+00:00,3.8,2.33,65.0
2023-04-08 03:00:00+00:00,3.4,1.98,41.0
2023-04-08 04:00:00+00:00,2.5,1.84,77.0
2023-04-08 05:00:00+00:00,2.7,2.42,114.0
2023-04-08 06:00:00+00:00,6.3,2.33,121.0
2023-04-08 07:00:00+00:00,10.4,1.49,110.0
2023-04-08 08:00:00+00:00,12.7,1.02,169.0
2023-04-08 09:00:00+00:00,13.8,1.26,198.0
2023-04-08 10:00:00+00:00,14.6,1.98,225.0
2023-04-08 11:00:00+00:00,15.1,2.58,234.0
2023-04-08 12:00:00+00:00,15.4,1.5,266.0
2023-04-08 13:00:00+00:00,15.2,2.47,256.0
2023-04-08 14:00:00+00:00,14.6,3.08,257.0
2023-04-08 15:00:00+00:00,14.2,3.23,254.0
2023-04-08 16:00:00+00:00,13.2,4.05,237.0
2023-04-08 17:00:00+00:00,11.9,3.22,206.0
2023-04-08 18:00:00+00:00,10.2,1.22,125.0
2023-04-08 19:00:00+00:00,9.9,1.06,41.0
2023-04-08 20:00:00+00:00,9.2,3.74,34.0
2023-04-08 21:00:00+00:00,8.6,2.82,63.0
2023-04-08 22:00:00+00:00,8.4,3.91,77.0
2023-04-08 23:00:00+00:00,7.2,3.83,70.0
2023-04-09 00:00:00+00:00,8.0,5.66,44.0
2023-04-09 01:00:00+00:00,8.2,6.04,66.0
2023-04-09 02:00:00+00:00,7.4,6.48,70.0
2023-04-09 03:00:00+00:00,6.3,6.14,74.0
2023-04-09 04:00:00+00:00,4.2,4.88,79.0
2023-04-09 05:00:00+00:00,5.4,3.76,65.0
2023-04-09 06:00:00+00:00,7.3,3.36,60.0
2023-04-09 07:00:00+00:00,8.8,2.64,61.0
2023-04-09 08:00:00+00:00,10.3,3.9,67.0
2023-04-09 09:00:00+00:00,11.6,3.98,65.0
2023-04-09 10:00:00+00:00,12.6,3.73,70.0
2023-04-09 11:00:00+00:00,13.8,3.35,63.0
2023-04-09 12:00:00+00:00,13.6,4.35,67.0
2023-04-09 13:00:00+00:00,14.4,4.92,63.0
2023-04-09 14:00:00+00:00,14.2,4.88,75.0
2023-04-09 15:00:00+00:00,14.0,3.99,68.0
2023-04-09 16:00:00+00:00,13.0,5.15,66.0
2023-04-09 17:00:00+00:00,11.3,4.83,66.0
2023-04-09 18:00:00+00:00,8.2,3.52,75.0
2023-04-09 19:00:00+00:00,6.3,4.0,91.0
2023-04-09 20:00:00+00:00,7.7,3.32,83.0
2023-04-09 21:00:00+00:00,5.7,3.18,77.0
2023-04-09 22:00:00+00:00,4.0,2.89,76.0
2023-04-09 23:00:00+00:00,3.5,2.77,64.0
2023-04-10 00:00:00+00:00,5.8,4.4,73.0
2023-04-10 01:00:00+00:00,5.2,5.48,69.0
2023-04-10 02:00:00+00:00,4.9,5.23,64.0
2023-04-10 03:00:00+00:00,4.3,5.05,56.0
2023-04-10 04:00:00+00:00,3.5,5.0,53.0
2023-04-10 05:00:00+00:00,3.5,4.55,50.0
2023-04-10 06:00:00+00:00,7.3,2.97,45.0
2023-04-10 07:00:00+00:00,9.9,0.98,336.0
2023-04-10 08:00:00+00:00,12.1,1.43,12.0
2023-04-10 09:00:00+00:00,13.6,2.28,67.0
2023-04-10 10:00:00+00:00,14.9,1.82,81.0
2023-04-10 11:00:00+00:00,15.8,1.6,94.0
2023-04-10 12:00:00+00:00,17.0,1.55,75.0
2023-04-10 13:00:00+00:00,17.6,2.1,93.0
2023-04-10 14:00:00+00:00,17.9,3.23,112.0
2023-04-10 15:00:00+00:00,17.5,3.05,131.0
2023-04-10 16:00:00+00:00,16.2,2.78,210.0
2023-04-10 17:00:00+00:00,13.6,4.62,275.0
2023-04-10 18:00:00+00:00,10.6,5.0,307.0
2023-04-10 19:00:00+00:00,8.4,3.88,325.0
2023-04-10 20:00:00+00:00,7.7,1.93,21.0
2023-04-10 21:00:00+00:00,7.3,2.48,130.0
2023-04-10 22:00:00+00:00,5.9,2.91,139.0
2023-04-10 23:00:00+00:00,5.8,2.44,145.0
2023-04-11 00:00:00+00:00,7.3,2.48,133.0
2023-04-11 01:00:00+00:00,6.8,3.09,119.0
2023-04-11 02:00:00+00:00,5.6,2.78,128.0
2023-04-11 03:00:00+00:00,6.3,3.22,144.0
2023-04-11 04:00:00+00:00,5.9,2.72,144.0
2023-04-11 05:00:00+00:00,6.4,3.11,135.0
2023-04-11 06:00:00+00:00,9.6,4.18,132.0
2023-04-11 07:00:00+00:00,11.6,2.88,146.0
2023-04-11 08:00:00+00:00,12.8,2.42,156.0
2023-04-11 09:00:00+00:00,13.6,1.91,186.0
2023-04-11 10:00:00+00:00,14.3,1.98,221.0
2023-04-11 11:00:00+00:00,14.6,2.51,209.0
2023-04-11 12:00:00+00:00,14.9,3.0,210.0
2023-04-11 13:00:00+00:00,15.5,2.88,214.0
2023-04-11 14:00:00+00:00,15.3,3.72,216.0
2023-04-11 15:00:00+00:00,15.1,3.33,229.0
2023-04-11 16:00:00+00:00,14.1,2.44,235.0
2023-04-11 17:00:00+00:00,12.4,1.08,214.0
2023-04-11 18:00:00+00:00,12.4,0.41,104.0
2023-04-11 19:00:00+00:00,9.9,0.9,90.0
2023-04-11 20:00:00+00:00,7.9,2.08,55.0
2023-04-11 21:00:00+00:00,6.2,1.56,50.0
2023-04-11 22:00:00+00:00,5.3,1.25,151.0
2023-04-11 23:00:00+00:00,5.2,1.32,171.0
2023-04-12 00:00:00+00:00,4.7,1.2,312.0
2023-04-12 01:00:00+00:00,3.5,1.08,304.0
2023-04-12 02:00:00+00:00,4.1,1.39,150.0
2023-04-12 03:00:00+00:00,4.8,1.25,119.0
2023-04-12 04:00:00+00:00,6.2,2.67,77.0
2023-04-12 05:00:00+00:00,8.0,4.15,75.0
2023-04-12 06:00:00+00:00,10.1,3.77,68.0
2023-04-12 07:00:00+00:00,11.2,3.54,74.0
2023-04-12 08:00:00+00:00,13.1,2.65,79.0
2023-04-12 09:00:00+00:00,13.9,1.04,73.0
2023-04-12 10:00:00+00:00,14.4,1.12,100.0
2023-04-12 11:00:00+00:00,15.3,0.85,135.0
2023-04-12 12:00:00+00:00,17.2,1.77,227.0
2023-04-12 13:00:00+00:00,16.5,2.58,216.0
2023-04-12 14:00:00+00:00,16.2,2.83,225.0
2023-04-12 15:00:00+00:00,15.4,2.15,248.0
2023-04-12 16:00:00+00:00,13.9,1.9,273.0
2023-04-12 17:00:00+00:00,13.1,1.49,318.0
2023-04-12 18:00:00+00:00,12.2,1.35,42.0
2023-04-12 19:00:00+00:00,11.8,1.34,117.0
2023-04-12 20:00:00+00:00,11.4,1.5,143.0
2023-04-12 21:00:00+00:00,11.2,1.61,150.0
2023-04-12 22:00:00+00:00,11.2,1.8,90.0
2023-04-12 23:00:00+00:00,10.8,1.7,93.0
2023-04-13 00:00:00+00:00,10.5,0.57,135.0
2023-04-13 01:00:00+00:00,10.3,1.91,47.0
2023-04-13 02:00:00+00:00,10.2,3.48,51.0
2023-04-13 03:00:00+00:00,10.1,2.68,63.0
2023-04-13 04:00:00+00:00,10.3,2.72,84.0
2023-04-13 05:00:00+00:00,10.4,5.22,94.0
2023-04-13 06:00:00+00:00,11.0,5.77,116.0
2023-04-13 07:00:00+00:00,11.4,6.45,131.0
2023-04-13 08:00:00+00:00,11.5,5.6,131.0
2023-04-13 09:00:00+00:00,11.9,5.91,183.0
2023-04-13 10:00:00+00:00,12.2,3.35,153.0
2023-04-13 11:00:00+00:00,11.4,5.39,59.0
2023-04-13 12:00:00+00:00,11.5,6.35,62.0
2023-04-13 13:00:00+00:00,9.9,11.54,58.0
2023-04-13 14:00:00+00:00,9.8,8.18,57.0
2023-04-13 15:00:00+00:00,9.2,7.96,57.0
2023-04-13 16:00:00+00:00,8.8,7.82,55.0
2023-04-13 17:00:00+00:00,8.4,7.55,55.0
2023-04-13 18:00:00+00:00,7.6,9.0,53.0
2023-04-13 19:00:00+00:00,7.6,7.66,54.0
2023-04-13 20:00:00+00:00,7.8,4.95,47.0
2023-04-13 21:00:00+00:00,7.7,2.28,29.0
2023-04-13 22:00:00+00:00,7.7,1.08,22.0
2023-04-13 23:00:00+00:00,7.2,1.96,345.0
2023-04-14 00:00:00+00:00,7.5,6.51,43.0
2023-04-14 01:00:00+00:00,7.6,6.51,45.0
2023-04-14 02:00:00+00:00,7.5,4.95,47.0
2023-04-14 03:00:00+00:00,6.5,3.18,44.0
2023-04-14 04:00:00+00:00,6.8,2.19,47.0
2023-04-14 05:00:00+00:00,6.9,2.98,256.0
2023-04-14 06:00:00+00:00,6.9,3.38,304.0
2023-04-14 07:00:00+00:00,7.4,3.92,6.0
2023-04-14 08:00:00+00:00,8.4,4.28,11.0
2023-04-14 09:00:00+00:00,8.7,2.69,22.0
2023-04-14 10:00:00+00:00,9.4,0.76,23.0
2023-04-14 11:00:00+00:00,10.4,0.14,225.0
2023-04-14 12:00:00+00:00,11.3,3.11,303.0
2023-04-14 13:00:00+00:00,12.3,3.2,284.0
2023-04-14 14:00:00+00:00,11.2,2.51,293.0
2023-04-14 15:00:00+00:00,11.8,0.92,319.0
2023-04-14 16:00:00+00:00,11.8,0.58,329.0
2023-04-14 17:00:00+00:00,10.9,1.0,217.0
2023-04-14 18:00:00+00:00,9.4,2.42,150.0
2023-04-14 19:00:00+00:00,8.9,3.55,122.0
2023-04-14 20:00:00+00:00,7.7,3.0,120.0
2023-04-14 21:00:00+00:00,7.8,2.22,126.0
2023-04-14 22:00:00+00:00,7.2,1.43,168.0
2023-04-14 23:00:00+00:00,8.4,2.04,169.0
2023-04-15 00:00:00+00:00,8.1,1.8,124.0
2023-04-15 01:00:00+00:00,7.1,3.16,145.0
2023-04-15 02:00:00+00:00,7.3,3.12,130.0
2023-04-15 03:00:00+00:00,7.1,2.72,107.0
2023-04-15 04:00:00+00:00,6.9,2.26,103.0
2023-04-15 05:00:00+00:00,6.9,2.73,82.0
2023-04-15 06:00:00+00:00,8.5,3.42,83.0
2023-04-15 07:00:00+00:00,10.3,3.11,96.0
2023-04-15 08:00:00+00:00,11.2,1.81,84.0
2023-04-15 09:00:00+00:00,13.1,2.86,155.0
2023-04-15 10:00:00+00:00,14.1,3.11,176.0
2023-04-15 11:00:00+00:00,14.4,3.8,180.0
2023-04-15 12:00:00+00:00,10.9,4.03,157.0
2023-04-15 13:00:00+00:00,10.6,3.3,166.0
2023-04-15 14:00:00+00:00,11.4,5.95,82.0
2023-04-15 15:00:00+00:00,12.4,3.26,108.0
2023-04-15 16:00:00+00:00,11.3,5.29,112.0
2023-04-15 17:00:00+00:00,10.5,5.66,82.0
2023-04-15 18:00:00+00:00,9.9,5.92,78.0
2023-04-15 19:00:00+00:00,9.4,5.06,81.0
2023-04-15 20:00:00+00:00,8.3,4.31,68.0
2023-04-15 21:00:00+00:00,7.4,3.38,56.0
2023-04-15 22:00:00+00:00,6.7,2.84,39.0
2023-04-15 23:00:00+00:00,5.8,2.75,19.0
2023-04-16 00:00:00+00:00,6.7,5.46,41.0
2023-04-16 01:00:00+00:00,5.7,4.74,62.0
2023-04-16 02:00:00+00:00,5.4,5.05,63.0
